doc,div1,div2,unit,para,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,n
Thailand_2007,41,17,0,1,3,2,1,3,0,1,0,2,1,5
Thailand_2007,41,17,0,2,1,0,1,1,0,1,0,0,-1,1
Thailand_2007,41,17,1,0,0,0,1,0,0,0,0,0,-1,1
Thailand_2007,41,18,0,0,0,0,1,0,0,0,0,2,1,3
Thailand_2007,41,18,0,1,1,2,3,1,2,1,2,8,4,12
Thailand_2007,41,18,0,2,3,2,1,2,0,0,0,7,5,11
Thailand_2007,41,18,0,3,0,0,1,0,0,0,0,2,1,3
Thailand_2007,41,18,0,4,0,0,2,0,0,0,0,0,-2,2
Thailand_2007,41,19,0,0,0,0,1,0,0,0,0,1,-2,2
Thailand_2007,41,19,0,1,0,1,1,0,0,0,0,1,0,2
Thailand_2007,41,20,0,0,0,1,1,0,1,0,0,0,0,2
Thailand_2007,41,21,0,0,1,0,1,0,0,0,0,2,0,4
Thailand_2007,41,21,0,1,0,0,1,0,0,0,0,0,-1,1
Thailand_2007,41,22,0,0,3,1,4,2,0,0,0,2,-3,8
Thailand_2007,41,22,0,1,2,1,1,2,0,0,0,5,4,7
Thailand_2007,41,22,0,2,2,1,2,2,0,0,0,1,-1,4
Thailand_2007,41,22,0,3,8,3,6,8,0,2,0,5,-5,18
Thailand_2007,41,23,0,0,0,0,1,0,0,0,0,0,-1,1
Thailand_2007,41,23,0,1,0,1,0,1,0,1,0,1,1,3
Thailand_2007,41,23,0,2,2,2,1,3,0,1,0,2,1,6
Thailand_2007,41,23,0,3,1,1,6,4,0,3,0,5,-6,16
Thailand_2007,41,23,0,4,0,0,0,0,0,0,0,1,1,1
Thailand_2007,41,23,0,6,0,2,0,1,0,0,0,2,2,4
Thailand_2007,41,24,0,0,0,0,1,0,0,0,0,0,-1,1
Thailand_2007,41,24,0,1,0,1,1,0,0,0,0,2,1,3
Thailand_2007,41,25,0,0,0,0,3,0,0,0,0,2,-1,5
Thailand_2007,41,25,0,1,0,0,2,0,0,0,0,0,-2,2
Thailand_2007,41,25,0,2,0,0,1,0,0,0,0,0,-1,1
Thailand_2007,41,26,0,0,0,0,0,0,0,0,0,1,1,1
Thailand_2007,41,26,0,1,0,0,0,0,0,0,0,1,1,1
Thailand_2007,41,26,0,3,0,0,0,0,0,0,0,1,1,1
Thailand_2007,41,26,0,4,0,0,0,0,0,0,0,1,-1,1
Thailand_2007,41,26,0,5,0,1,0,0,1,0,0,0,1,1
Thailand_2007,41,26,0,6,0,1,0,0,1,0,1,5,5,5
Thailand_2007,41,27,0,0,0,1,0,0,0,0,0,0,1,1
Thailand_2007,41,27,0,1,0,0,0,0,0,0,0,1,1,1
Thailand_2007,41,28,0,0,0,0,0,0,0,0,0,1,1,1
Thailand_2007,42,0,1,0,0,1,1,0,1,0,1,1,0,2
Thailand_2007,42,1,0,0,0,2,0,0,0,0,0,1,3,3
Thailand_2007,42,1,0,1,0,2,1,0,1,0,1,1,1,3
Thailand_2007,42,1,0,2,0,1,1,0,0,0,0,1,1,3
Thailand_2007,42,1,0,3,0,0,0,0,0,0,0,2,2,2
Thailand_2007,42,1,0,4,0,1,1,0,1,0,1,3,2,4
Thailand_2007,42,1,0,5,0,4,2,0,0,1,0,2,4,8
Thailand_2007,42,2,0,0,0,0,0,0,0,0,0,1,1,1
Thailand_2007,42,2,0,1,0,0,0,0,0,0,0,2,2,2
Thailand_2007,42,2,0,2,0,0,0,0,0,0,0,1,1,1
Thailand_2007,42,2,0,3,0,0,0,0,0,0,0,1,-1,1
Thailand_2007,42,3,0,1,0,0,0,1,0,1,0,1,0,2
Thailand_2007,42,3,0,2,1,1,0,1,0,0,1,2,1,3
Thailand_2007,42,3,0,3,0,0,0,0,0,0,1,1,0,1
Thailand_2007,42,3,0,4,3,2,1,4,0,3,2,1,-1,6
Thailand_2007,42,3,0,5,0,1,0,0,0,0,0,2,2,2
Thailand_2007,42,3,0,7,0,0,0,1,0,0,0,1,0,2
Thailand_2007,42,3,0,8,0,1,0,0,0,0,0,1,2,2
Thailand_2007,42,3,0,10,0,1,0,0,0,0,0,0,1,1
Thailand_2007,42,3,0,11,1,0,0,0,0,0,0,1,0,2
Thailand_2007,42,3,1,0,0,1,0,0,0,0,0,1,1,1
Thailand_2007,42,4,0,0,0,2,0,0,0,0,0,4,4,4
Thailand_2007,42,4,0,1,0,1,0,0,0,0,0,1,1,1
Thailand_2007,42,4,0,2,0,1,0,0,1,0,1,1,1,1
Thailand_2007,42,4,0,3,0,1,0,0,0,0,0,1,1,1
Thailand_2007,43,1,0,0,0,0,1,0,0,0,0,0,-1,1
Thailand_2007,43,1,0,6,0,0,0,0,0,0,0,1,1,1
Thailand_2007,43,1,0,7,0,1,0,0,1,2,0,2,0,3
Thailand_2007,43,1,0,8,1,0,1,1,0,0,0,0,-1,1
Thailand_2007,43,2,0,2,0,1,0,0,1,0,0,0,1,1
Thailand_2007,43,2,0,3,2,2,2,3,0,3,2,0,-3,3
Thailand_2007,43,2,0,4,0,0,0,0,0,0,0,1,1,1
Thailand_2007,43,3,0,0,1,2,2,2,0,2,0,1,1,6
Thailand_2007,43,3,0,1,1,0,2,1,0,1,0,1,-1,3
Thailand_2007,43,4,0,0,1,3,2,3,1,2,1,1,-1,7
Thailand_2007,43,4,0,1,3,1,2,3,0,2,0,3,-1,8
Thailand_2007,43,5,0,0,0,0,0,1,0,1,0,2,1,3
Thailand_2007,43,5,0,1,2,1,2,4,0,2,0,1,-3,6
Thailand_2007,43,5,0,2,2,1,1,2,0,0,0,1,0,3
Thailand_2007,43,6,0,0,0,0,1,0,0,0,0,0,-1,1
Thailand_2007,43,6,0,1,0,0,4,1,0,2,0,1,-2,6
Thailand_2007,44,0,0,0,1,1,0,1,0,1,0,0,0,2
Thailand_2007,44,1,0,1,0,0,0,2,0,0,0,1,-1,3
Thailand_2007,44,1,0,2,0,1,0,0,1,0,1,1,2,2
Thailand_2007,44,1,0,3,1,1,0,0,2,0,1,1,2,2
Thailand_2007,44,1,0,4,1,0,1,1,0,0,0,0,-1,1
Thailand_2007,44,1,0,5,0,0,0,2,0,2,0,2,0,4
Thailand_2007,44,1,0,6,0,0,0,0,1,0,0,1,1,1
Thailand_2007,44,2,0,1,0,0,0,1,1,0,0,3,0,4
Thailand_2007,44,2,0,2,0,4,0,2,5,0,2,4,3,7
Thailand_2007,44,2,0,3,0,3,0,2,4,0,2,3,2,6
Thailand_2007,44,3,0,0,1,1,1,1,1,1,0,2,0,3
Thailand_2007,44,4,0,0,1,0,1,1,0,0,0,1,0,2
Thailand_2007,44,5,0,0,0,2,1,0,1,0,1,5,5,7
Thailand_2007,44,5,0,1,0,0,0,0,0,0,0,2,2,2
Thailand_2007,44,5,0,2,0,0,0,0,1,0,0,2,2,2
Thailand_2007,45,1,0,0,5,4,3,5,0,2,1,8,3,16
Thailand_2007,45,1,0,2,1,1,0,1,0,0,0,1,1,2
Thailand_2007,45,1,0,3,0,1,1,0,0,0,0,0,0,2
Thailand_2007,45,2,0,0,4,0,1,1,0,2,0,2,-2,6
Thailand_2007,45,2,0,1,2,0,0,1,0,1,0,1,-1,3
Thailand_2007,45,3,0,0,1,0,2,1,0,1,0,1,-1,3
Thailand_2007,45,3,0,1,0,1,1,0,0,0,0,1,1,3
Thailand_2007,45,3,0,2,0,1,2,2,1,1,1,3,1,7
Thailand_2007,45,3,0,3,7,2,8,5,1,3,1,5,-7,17
Thailand_2007,45,3,0,4,3,0,8,6,0,6,0,4,-10,18
Thailand_2007,45,4,0,0,1,0,1,1,0,1,0,1,0,2
Thailand_2007,45,4,0,1,0,0,1,1,1,1,0,7,5,9
Thailand_2007,45,5,0,0,1,2,0,0,1,1,1,2,1,2
Thailand_2007,45,5,0,1,0,0,0,2,0,0,0,0,-2,2
Thailand_2007,45,5,0,2,3,1,1,2,0,0,0,1,-1,4
Thailand_2007,46,0,0,0,1,0,1,1,0,0,0,0,-1,1
Thailand_2007,46,1,0,0,4,1,4,7,0,4,0,2,-7,12
Thailand_2007,46,1,0,1,1,0,1,1,1,1,0,2,1,3
Thailand_2007,46,1,0,2,0,0,4,1,0,2,0,1,-2,6
Thailand_2007,46,1,0,3,1,0,3,1,0,1,0,0,-4,4
Thailand_2007,46,2,0,0,2,2,1,3,0,1,0,6,4,10
Thailand_2007,46,2,0,1,0,0,0,1,0,0,0,0,1,1
Thailand_2007,46,2,0,2,3,1,2,4,0,2,0,3,-1,8
Thailand_2007,46,3,0,0,2,1,2,4,0,2,0,2,-2,7
Thailand_2007,46,3,0,1,5,2,3,7,0,0,0,2,1,9
Thailand_2007,46,3,0,2,2,1,1,2,0,0,0,1,0,3
Thailand_2007,46,4,0,0,0,1,0,1,1,1,0,1,1,3
Thailand_2007,46,4,0,1,2,2,1,2,0,0,0,2,2,5
Thailand_2007,46,4,0,2,3,2,1,5,0,2,0,3,0,8
Thailand_2007,46,4,0,3,2,3,0,4,0,0,0,5,7,9
Thailand_2007,46,5,0,0,0,0,0,1,0,0,0,1,0,2
Thailand_2007,46,6,0,0,0,0,0,1,1,0,0,0,0,2
Thailand_2007,46,6,0,1,0,0,0,1,0,1,0,1,0,2
Thailand_2007,46,6,0,2,1,1,2,5,0,5,1,3,-2,9
Thailand_2007,46,6,0,3,1,1,1,1,1,0,0,2,1,3
Thailand_2007,46,7,0,0,0,0,0,1,1,0,0,4,3,5
Thailand_2007,46,7,0,1,2,1,1,3,0,3,1,1,-2,6
Thailand_2007,46,8,0,0,0,0,0,1,0,0,0,0,-1,1
Thailand_2007,46,9,0,0,0,2,0,1,2,1,0,3,1,5
Thailand_2007,46,9,0,1,0,1,0,1,2,0,1,1,1,3
Thailand_2007,46,10,0,0,0,1,0,3,1,0,1,3,2,6
Thailand_2007,46,10,0,1,0,0,0,2,1,0,0,2,1,5
Thailand_2007,46,11,0,0,1,3,0,2,1,0,1,2,2,6
Thailand_2007,46,11,0,1,0,3,0,1,1,0,0,2,3,5
Thailand_2007,46,11,0,2,0,3,0,5,3,1,2,5,-1,10
Thailand_2007,46,11,0,3,0,4,0,5,4,3,1,5,-3,10
Thailand_2007,46,11,0,4,0,3,0,4,2,4,0,2,-3,7
Thailand_2007,46,11,0,5,0,1,0,0,0,0,0,2,2,2
Thailand_2007,46,12,0,0,0,1,0,1,1,0,1,2,1,3
Thailand_2007,46,12,0,1,0,0,0,0,0,0,0,1,1,1
Thailand_2007,46,12,0,2,0,0,0,0,0,0,0,1,1,1
Thailand_2007,46,12,0,3,0,1,0,0,0,0,0,2,2,2
Thailand_2007,46,12,0,4,0,0,0,0,0,0,0,1,1,1
Thailand_2007,46,12,0,5,1,3,0,3,3,1,2,2,0,6
Thailand_2007,46,12,0,6,1,1,0,0,1,1,1,2,1,2
Thailand_2007,46,12,0,7,1,0,0,2,0,2,1,1,-1,3
Thailand_2007,46,12,0,8,0,1,0,1,3,0,1,3,4,6
Thailand_2007,46,13,0,0,0,0,0,1,0,1,0,1,0,2
Thailand_2007,46,14,0,0,1,3,0,2,3,1,3,4,1,6
Thailand_2007,46,15,0,0,0,1,0,1,1,0,1,3,2,4
Thailand_2007,46,16,0,0,0,1,0,2,0,0,0,0,-1,3
Thailand_2007,46,16,0,1,0,3,0,4,2,2,2,3,0,8
Thailand_2007,46,16,0,2,0,2,0,3,0,0,1,1,0,6
Thailand_2007,46,16,0,3,0,1,0,1,1,0,1,1,0,2
Thailand_2007,46,17,0,0,0,2,0,5,2,0,1,4,-1,9
Thailand_2007,46,17,0,1,0,3,0,2,3,0,3,4,2,6
Thailand_2007,46,17,0,2,0,0,0,3,0,0,0,1,-2,4
Thailand_2007,46,17,0,3,1,2,1,2,2,0,1,2,0,4
Thailand_2007,46,18,0,0,0,2,0,1,2,0,2,2,1,3
Thailand_2007,46,18,0,1,0,1,0,1,1,0,1,3,2,4
Thailand_2007,46,18,0,2,0,4,0,1,3,0,2,4,3,5
Thailand_2007,46,19,0,0,0,1,0,1,1,0,1,1,0,2
Thailand_2007,46,19,0,2,0,0,0,0,1,0,0,2,2,2
Thailand_2007,46,19,0,3,0,0,0,1,1,1,0,1,0,2
Thailand_2007,46,21,0,1,0,1,0,0,0,0,0,1,1,1
Thailand_2007,46,21,0,2,1,0,1,2,0,0,0,0,-2,2
Thailand_2007,46,21,0,3,0,0,0,0,0,0,0,1,1,1
Thailand_2007,46,21,0,5,0,1,0,1,0,0,0,0,0,2
Thailand_2007,46,21,0,6,0,0,0,0,1,0,0,1,1,1
Thailand_2007,46,21,0,7,0,0,0,0,0,0,0,1,1,1
Thailand_2007,46,22,0,0,0,2,0,0,0,0,0,5,1,5
Thailand_2007,46,23,0,0,0,0,0,0,0,0,0,3,3,3
Thailand_2007,46,23,0,1,0,0,0,0,0,0,0,6,6,6
Thailand_2007,46,23,0,2,1,0,0,2,0,2,0,6,4,8
Thailand_2007,46,23,0,3,1,0,1,1,0,1,0,1,-1,3
Thailand_2007,46,23,0,4,1,0,0,1,0,1,0,1,0,3
Thailand_2007,46,24,0,0,0,0,0,0,0,0,0,2,2,2
Thailand_2007,46,24,0,1,2,1,1,2,1,1,0,0,-1,3
Thailand_2007,46,25,0,0,0,0,0,0,0,0,0,1,1,1
Thailand_2007,46,25,0,1,0,0,0,1,0,1,0,4,3,5
Thailand_2007,46,25,0,2,1,0,0,1,0,0,0,0,-1,1
Thailand_2007,46,26,0,0,0,1,0,0,1,0,0,0,1,1
Thailand_2007,46,26,0,1,0,0,0,0,0,0,0,3,3,3
Thailand_2007,46,26,0,2,2,0,2,2,0,0,0,0,-2,2
Thailand_2007,46,27,0,0,2,0,1,2,0,0,0,0,-2,2
Thailand_2007,46,28,0,0,0,0,1,1,0,0,0,5,4,5
Thailand_2007,46,28,0,1,0,1,0,0,0,0,0,2,2,2
Thailand_2007,46,28,0,2,1,0,1,1,0,0,0,1,0,2
Thailand_2007,46,29,0,0,0,1,0,0,0,0,0,3,3,3
Thailand_2007,46,30,0,0,9,10,1,9,0,0,0,18,9,27
Thailand_2007,46,30,0,1,1,1,0,1,0,0,0,1,1,2
Thailand_2007,46,30,0,2,2,1,0,2,0,0,0,1,0,3
Thailand_2007,46,30,0,3,3,4,1,5,0,1,0,6,3,10
Thailand_2007,46,30,0,4,2,2,0,2,0,0,0,2,2,4
Thailand_2007,46,31,0,0,2,1,0,1,0,0,0,5,4,7
Thailand_2007,46,31,0,1,0,0,0,0,0,0,0,2,2,2
Thailand_2007,46,32,0,0,1,0,0,1,0,0,0,0,-1,1
Thailand_2007,46,32,0,1,0,0,0,0,0,0,0,3,1,3
Thailand_2007,46,32,0,2,0,0,2,0,0,0,0,3,-1,5
Thailand_2007,46,32,0,3,0,0,0,0,0,0,0,3,1,3
Thailand_2007,46,32,0,4,2,1,1,2,0,0,0,4,1,6
Thailand_2007,46,32,0,6,0,0,0,1,0,1,0,1,0,2
Thailand_2007,46,32,0,8,1,0,1,0,0,1,0,0,-1,1
Thailand_2007,46,32,0,9,0,1,0,0,0,0,0,0,1,1
Thailand_2007,46,33,0,0,0,2,0,0,0,0,0,2,3,3
Thailand_2007,46,33,0,1,0,5,0,0,1,0,1,8,9,9
Thailand_2007,46,33,0,2,0,0,0,0,0,0,0,9,9,9
Thailand_2007,46,33,0,3,1,1,0,2,0,1,0,4,4,6
Thailand_2007,46,33,0,4,0,0,0,0,0,0,0,2,2,2
Thailand_2007,46,33,0,5,0,0,0,4,0,0,0,3,1,7
Thailand_2007,46,33,0,6,0,0,0,1,1,1,0,1,0,2
Thailand_2007,46,34,0,0,0,0,0,0,1,0,0,0,1,1
Thailand_2007,46,35,0,1,0,3,0,1,1,1,1,3,3,7
Thailand_2007,46,35,0,2,0,0,0,0,0,0,0,1,1,1
Thailand_2007,46,35,0,4,0,1,0,0,1,1,0,1,0,1
Thailand_2007,46,36,0,0,4,4,0,4,0,1,0,0,-1,5
Thailand_2007,46,36,0,1,2,2,0,2,0,0,0,2,2,4
Thailand_2007,46,36,0,2,2,1,1,2,0,1,0,1,0,3
Thailand_2007,46,36,0,3,0,1,0,0,0,0,0,0,1,1
Thailand_2007,46,37,0,0,2,4,0,2,0,0,0,7,7,9
Thailand_2007,46,38,0,0,0,4,0,0,2,0,1,6,7,7
Thailand_2007,46,39,0,0,0,0,0,0,0,0,0,4,4,4
Togo_2007,0,0,1,0,0,1,0,1,1,0,0,1,1,1
Togo_2007,0,0,1,1,0,1,0,0,1,0,0,0,1,1
Togo_2007,0,0,1,3,0,1,0,0,0,0,0,3,4,4
Togo_2007,0,0,1,4,0,1,0,0,1,0,1,3,3,3
Togo_2007,0,0,1,5,3,1,1,2,0,1,0,0,-3,3
Togo_2007,0,0,1,6,0,2,0,0,3,0,0,5,5,5
Togo_2007,0,0,1,7,0,0,0,1,0,0,0,2,3,3
Togo_2007,0,0,1,8,0,0,0,0,1,0,0,2,2,2
Togo_2007,1,0,2,0,0,1,0,0,2,0,0,2,2,2
Togo_2007,1,0,2,1,0,0,0,0,0,0,0,1,1,1
Togo_2007,1,0,2,2,0,0,0,1,0,0,0,0,-1,1
Togo_2007,1,0,3,0,0,2,0,0,3,0,0,3,3,3
Togo_2007,1,0,3,1,0,2,0,0,2,0,0,0,2,2
Togo_2007,1,0,3,2,0,0,0,0,0,0,0,1,1,1
Togo_2007,1,0,3,5,0,0,0,0,0,0,0,1,1,1
Togo_2007,1,0,3,6,1,4,0,1,4,0,3,5,5,7
Togo_2007,1,0,4,1,0,0,0,0,0,0,0,1,1,1
Togo_2007,1,0,4,2,3,2,0,1,0,0,0,2,0,5
Togo_2007,1,0,5,0,0,1,0,0,2,0,0,1,2,2
Togo_2007,1,0,6,1,0,1,0,0,2,0,0,2,2,2
Togo_2007,1,0,7,0,0,1,0,0,1,0,0,1,1,1
Togo_2007,1,0,8,0,0,0,0,0,0,0,0,1,1,1
Togo_2007,2,0,0,1,0,0,0,0,0,0,0,1,1,1
Togo_2007,2,0,1,1,0,2,0,0,1,0,0,3,3,3
Togo_2007,2,0,1,2,1,1,0,0,1,0,0,2,2,2
Togo_2007,2,0,2,0,0,0,0,0,0,0,0,1,1,1
Togo_2007,2,0,3,0,1,1,0,0,1,0,0,2,2,2
Togo_2007,2,0,4,0,0,0,0,0,0,0,0,2,2,2
Togo_2007,2,0,4,1,0,1,0,0,1,0,1,1,1,1
Togo_2007,2,0,5,0,0,2,0,0,0,0,0,2,4,4
Togo_2007,2,0,6,0,0,1,1,0,0,1,0,3,4,4
Togo_2007,2,0,6,1,1,2,1,1,0,2,0,3,1,5
Togo_2007,2,0,7,0,1,1,0,1,0,0,0,1,1,3
Togo_2007,2,0,7,1,2,0,0,2,0,0,0,1,-1,3
Togo_2007,2,0,7,2,1,1,0,1,0,0,0,1,1,3
Togo_2007,2,0,8,0,0,1,0,0,0,0,0,0,0,1
Togo_2007,2,0,9,0,2,1,0,2,1,0,0,1,2,4
Togo_2007,2,0,9,1,0,3,0,0,2,0,1,4,4,4
Togo_2007,2,0,10,0,0,0,0,0,0,0,0,1,1,1
Togo_2007,2,0,10,1,1,0,0,0,0,0,0,1,0,2
Togo_2007,2,0,10,3,0,0,1,0,0,2,0,2,-1,5
Togo_2007,2,0,12,1,3,1,4,4,0,4,0,0,-4,4
Togo_2007,2,0,12,2,2,1,2,2,0,0,0,1,0,4
Togo_2007,2,0,12,3,1,1,1,1,0,1,0,1,0,2
Togo_2007,2,0,12,4,0,2,0,1,1,1,0,2,2,4
Togo_2007,2,0,13,0,0,0,0,0,1,0,0,1,1,1
Togo_2007,2,0,13,1,0,0,0,0,0,1,1,0,-1,1
Togo_2007,2,0,13,2,1,0,0,2,2,1,1,2,-1,5
Togo_2007,2,0,14,0,1,3,0,2,1,0,1,5,5,7
Togo_2007,2,0,16,0,0,2,0,0,3,0,0,3,5,5
Togo_2007,2,0,16,1,0,2,0,0,3,0,1,3,3,3
Togo_2007,2,0,16,2,0,1,0,0,1,0,0,1,1,1
Togo_2007,2,0,16,3,0,1,0,0,2,0,0,2,2,2
Togo_2007,2,0,17,0,0,0,0,0,1,0,0,1,1,1
Togo_2007,2,0,17,1,0,2,0,0,3,0,0,3,3,3
Togo_2007,2,0,17,2,1,1,0,1,0,0,0,3,2,4
Togo_2007,2,0,18,0,0,1,0,0,0,0,0,0,1,1
Togo_2007,2,0,18,1,0,1,0,0,0,0,0,3,3,3
Togo_2007,2,0,19,1,0,0,0,1,0,0,0,1,1,1
Togo_2007,2,0,19,2,0,1,0,0,1,0,0,3,3,3
Togo_2007,2,0,20,0,0,1,0,0,0,0,1,1,1,2
Togo_2007,2,0,20,1,0,1,0,0,0,0,1,1,1,2
Togo_2007,2,0,21,0,1,1,0,1,2,1,1,2,2,4
Togo_2007,2,0,21,1,0,0,0,0,0,0,0,1,1,1
Togo_2007,2,0,22,0,0,1,0,0,1,0,0,1,1,1
Togo_2007,2,0,22,1,0,0,0,0,0,0,0,1,1,1
Togo_2007,2,0,22,2,0,2,0,0,2,0,0,2,2,2
Togo_2007,2,0,23,0,0,1,0,0,1,1,0,1,0,1
Togo_2007,2,0,24,0,0,0,0,0,0,0,0,1,1,1
Togo_2007,2,0,26,0,0,2,0,0,2,0,1,2,3,3
Togo_2007,2,0,26,2,0,1,0,0,0,0,0,0,1,1
Togo_2007,2,0,27,0,2,1,0,2,1,0,1,0,0,2
Togo_2007,2,0,28,0,0,0,0,0,1,0,0,1,2,2
Togo_2007,2,0,28,1,0,1,0,0,1,0,0,1,2,2
Togo_2007,2,0,28,2,0,1,0,0,1,0,0,1,1,1
Togo_2007,2,0,29,0,0,0,0,0,1,0,0,1,1,1
Togo_2007,2,0,30,0,1,0,0,0,0,0,0,0,-1,1
Togo_2007,2,0,30,2,0,0,0,1,0,0,0,1,2,2
Togo_2007,2,0,31,0,0,0,0,0,0,0,0,1,1,1
Togo_2007,2,0,32,1,0,0,0,0,0,0,0,1,1,1
Togo_2007,2,0,33,0,0,1,0,0,1,0,0,1,1,1
Togo_2007,2,0,34,0,1,1,0,1,0,0,0,1,2,2
Togo_2007,2,0,36,0,2,0,0,2,1,0,0,0,-1,3
Togo_2007,2,0,37,0,0,1,0,0,0,0,0,0,1,1
Togo_2007,2,0,37,1,0,2,0,0,1,0,0,1,2,2
Togo_2007,2,0,37,2,2,2,3,2,0,2,1,0,-2,4
Togo_2007,2,0,38,0,0,1,0,0,0,0,0,0,1,1
Togo_2007,2,0,39,0,0,3,0,0,1,0,0,1,3,3
Togo_2007,2,0,39,1,0,1,0,0,1,0,0,1,1,1
Togo_2007,2,0,39,2,1,1,1,1,0,1,0,0,-1,1
Togo_2007,2,0,40,0,0,0,0,2,0,0,0,3,2,4
Togo_2007,3,0,1,0,0,0,0,0,0,0,0,1,1,1
Togo_2007,3,0,1,1,0,0,0,0,0,0,0,3,3,3
Togo_2007,3,0,2,1,0,0,0,0,0,0,0,1,1,1
Togo_2007,3,0,2,2,2,2,0,2,0,1,1,0,1,5
Togo_2007,3,0,2,3,0,0,1,1,0,2,0,0,0,2
Togo_2007,3,0,2,6,0,0,0,0,0,0,0,1,1,1
Togo_2007,3,0,2,10,1,0,0,1,0,1,1,1,0,2
Togo_2007,3,0,3,0,0,1,0,0,1,0,0,1,1,1
Togo_2007,3,0,3,2,0,0,0,1,0,1,0,1,0,2
Togo_2007,3,0,3,3,1,1,1,2,1,1,0,4,4,6
Togo_2007,3,0,3,4,0,0,1,0,0,1,0,1,-1,3
Togo_2007,3,0,4,0,0,0,0,0,1,0,0,3,4,4
Togo_2007,3,0,4,1,1,1,1,3,1,4,2,3,0,8
Togo_2007,3,0,4,2,0,0,0,0,0,0,0,1,1,1
Togo_2007,3,0,4,3,0,0,0,0,0,0,0,1,1,1
Togo_2007,3,0,5,0,0,0,0,0,0,0,0,1,1,1
Togo_2007,3,0,5,7,1,0,0,0,1,0,0,4,3,5
Togo_2007,3,0,5,8,0,0,0,0,0,1,0,0,-1,1
Togo_2007,3,0,6,0,1,1,0,0,1,1,1,1,0,1
Togo_2007,3,0,6,1,1,1,0,1,1,2,1,2,0,3
Togo_2007,3,0,7,0,0,0,0,0,0,0,0,1,1,1
Togo_2007,4,0,0,1,0,0,0,0,0,0,0,2,2,2
Togo_2007,4,0,1,0,0,2,0,0,2,0,1,5,5,5
Togo_2007,4,0,2,0,0,0,0,0,0,0,0,1,1,1
Togo_2007,4,0,2,2,0,0,1,1,0,0,0,3,2,3
Togo_2007,4,0,3,0,0,1,0,0,1,0,0,3,3,3
Togo_2007,4,0,3,1,0,0,0,0,1,0,0,2,2,2
Togo_2007,4,0,4,0,1,2,0,0,1,1,1,3,2,3
Togo_2007,4,0,5,0,0,0,0,0,0,0,0,1,1,1
Togo_2007,4,0,5,1,0,1,0,1,1,0,0,1,1,1
Togo_2007,4,0,5,3,0,1,0,0,1,0,0,1,1,1
Togo_2007,4,0,5,4,1,2,0,1,1,0,1,3,3,4
Togo_2007,4,0,6,0,1,1,1,0,0,1,0,3,3,5
Togo_2007,4,0,6,1,0,0,0,0,0,0,0,1,1,1
Togo_2007,4,0,7,0,1,1,0,2,0,0,0,2,1,4
Togo_2007,4,0,7,1,0,1,0,1,1,0,0,3,3,3
Togo_2007,4,0,7,2,0,1,0,1,2,0,0,2,3,3
Togo_2007,4,0,7,3,0,0,0,0,1,0,0,0,1,1
Togo_2007,4,0,7,4,0,3,0,0,3,0,1,5,5,5
Togo_2007,4,0,7,5,0,0,0,0,0,0,0,1,1,1
Togo_2007,4,0,7,6,0,0,0,1,1,0,1,3,1,3
Togo_2007,4,0,8,0,1,1,1,2,0,3,2,3,0,6
Togo_2007,4,0,8,1,1,1,0,2,0,0,0,1,0,3
Togo_2007,4,0,8,2,0,0,0,1,0,0,0,1,0,2
Togo_2007,4,0,9,0,0,0,0,0,0,0,0,1,1,1
Togo_2007,4,0,9,1,0,0,0,1,0,0,0,0,-1,1
Togo_2007,4,0,9,2,0,1,0,0,0,0,0,2,2,2
Togo_2007,4,0,10,0,2,0,0,1,0,1,0,2,-2,6
Togo_2007,4,0,11,0,1,0,0,1,0,1,1,4,3,5
Togo_2007,4,0,11,1,1,0,0,1,0,1,1,0,-1,1
Togo_2007,4,0,11,2,1,0,0,1,0,1,1,1,0,2
Togo_2007,4,0,11,3,0,0,0,0,0,0,0,1,1,1
Togo_2007,4,0,11,4,1,0,0,1,0,1,1,0,-1,1
Togo_2007,4,0,12,0,0,1,0,0,0,0,0,2,2,2
Togo_2007,4,0,13,0,0,1,0,0,0,0,0,3,3,3
Togo_2007,4,0,13,1,0,1,0,0,0,0,0,2,2,2
Togo_2007,4,0,13,2,0,1,0,0,0,0,0,3,3,3
Togo_2007,4,0,13,3,0,0,0,0,0,0,0,2,2,2
Togo_2007,4,0,14,0,0,0,0,0,0,0,0,2,2,2
Togo_2007,4,0,15,0,1,1,0,2,0,0,0,4,4,6
Togo_2007,4,0,16,0,0,1,0,0,0,0,0,2,2,2
Togo_2007,4,0,17,0,0,1,0,0,0,0,0,1,2,2
Togo_2007,4,0,18,1,0,0,0,1,0,0,0,1,0,2
Togo_2007,4,0,19,0,0,0,0,2,0,1,0,0,-2,2
Togo_2007,4,0,19,1,1,1,1,1,0,1,0,2,1,5
Togo_2007,4,0,19,2,0,0,0,1,0,0,0,0,-1,1
Togo_2007,4,0,20,0,1,0,0,2,0,0,0,2,1,4
Togo_2007,4,0,20,1,0,0,0,1,0,0,0,2,1,3
Togo_2007,4,0,21,0,1,1,0,4,0,1,0,1,-1,5
Togo_2007,4,0,22,0,0,0,0,3,0,3,0,0,-3,3
Togo_2007,4,0,22,1,0,0,0,1,0,0,0,1,0,2
Togo_2007,4,0,22,2,1,1,0,1,3,1,1,4,3,4
Togo_2007,4,0,23,0,1,0,0,1,0,1,0,1,-1,1
